location_code,has_hrp,in_gho,provider_admin1_name,provider_admin2_name,admin1_code,admin1_name,admin2_code,admin2_name,admin_level,market_name,lat,lon,commodity_category,commodity_name,unit,price_flag,price_type,currency_code,price,reference_period_start,reference_period_end
MRT,False,False,Assaba,Kiffa,MR03,Assaba,MR035,Kiffa,2,Kiffa,16.617069,-11.4038799999999,oil and fats,Oil (vegetable),L,actual,Retail,MRU,40.0,2019-11-15,2019-12-14
MRT,False,False,Assaba,Kiffa,MR03,Assaba,MR035,Kiffa,2,Kiffa,16.617069,-11.4038799999999,pulses and nuts,Beans (niebe),KG,actual,Retail,MRU,70.0,2019-11-15,2019-12-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (imported),KG,"actual,aggregate",Retail,MRU,33.33,2018-12-15,2019-01-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (local),KG,"actual,aggregate",Retail,MRU,25.33,2018-12-15,2019-01-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Sorghum (taghalit),KG,"actual,aggregate",Retail,MRU,41.17,2018-12-15,2019-01-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Wheat,KG,"actual,aggregate",Retail,MRU,12.58,2018-12-15,2019-01-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,miscellaneous food,Sugar,KG,"actual,aggregate",Retail,MRU,22.5,2018-12-15,2019-01-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,oil and fats,Oil (vegetable),L,"actual,aggregate",Retail,MRU,40.0,2018-12-15,2019-01-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (imported),KG,"actual,aggregate",Retail,MRU,33.33,2019-01-15,2019-02-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (local),KG,"actual,aggregate",Retail,MRU,25.33,2019-01-15,2019-02-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Sorghum (taghalit),KG,"actual,aggregate",Retail,MRU,37.21,2019-01-15,2019-02-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Wheat,KG,"actual,aggregate",Retail,MRU,12.58,2019-01-15,2019-02-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,miscellaneous food,Sugar,KG,"actual,aggregate",Retail,MRU,22.5,2019-01-15,2019-02-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,oil and fats,Oil (vegetable),L,"actual,aggregate",Retail,MRU,40.0,2019-01-15,2019-02-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Maize,KG,"actual,aggregate",Retail,MRU,25.28,2019-04-15,2019-05-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (imported),KG,"actual,aggregate",Retail,MRU,33.25,2019-04-15,2019-05-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (local),KG,"actual,aggregate",Retail,MRU,25.33,2019-04-15,2019-05-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Sorghum (taghalit),KG,"actual,aggregate",Retail,MRU,33.33,2019-04-15,2019-05-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Wheat,KG,"actual,aggregate",Retail,MRU,12.58,2019-04-15,2019-05-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,milk and dairy,Milk (powder),KG,"actual,aggregate",Retail,MRU,151.72,2019-04-15,2019-05-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,miscellaneous food,Sugar,KG,"actual,aggregate",Retail,MRU,25.0,2019-04-15,2019-05-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,oil and fats,Oil (vegetable),L,"actual,aggregate",Retail,MRU,40.0,2019-04-15,2019-05-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,pulses and nuts,Beans (niebe),KG,"actual,aggregate",Retail,MRU,68.33,2019-04-15,2019-05-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Maize,KG,"actual,aggregate",Retail,MRU,23.67,2019-05-15,2019-06-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (imported),KG,"actual,aggregate",Retail,MRU,35.67,2019-05-15,2019-06-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (local),KG,"actual,aggregate",Retail,MRU,25.33,2019-05-15,2019-06-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Sorghum (taghalit),KG,"actual,aggregate",Retail,MRU,33.33,2019-05-15,2019-06-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Wheat,KG,"actual,aggregate",Retail,MRU,12.58,2019-05-15,2019-06-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,milk and dairy,Milk (powder),KG,"actual,aggregate",Retail,MRU,153.33,2019-05-15,2019-06-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,miscellaneous food,Sugar,KG,"actual,aggregate",Retail,MRU,25.0,2019-05-15,2019-06-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,oil and fats,Oil (vegetable),L,"actual,aggregate",Retail,MRU,40.0,2019-05-15,2019-06-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,pulses and nuts,Beans (niebe),KG,"actual,aggregate",Retail,MRU,70.93,2019-05-15,2019-06-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Maize,KG,"actual,aggregate",Retail,MRU,23.67,2019-06-15,2019-07-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (imported),KG,"actual,aggregate",Retail,MRU,35.67,2019-06-15,2019-07-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (local),KG,"actual,aggregate",Retail,MRU,25.33,2019-06-15,2019-07-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Sorghum (taghalit),KG,"actual,aggregate",Retail,MRU,33.33,2019-06-15,2019-07-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Wheat,KG,"actual,aggregate",Retail,MRU,12.58,2019-06-15,2019-07-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,milk and dairy,Milk (powder),KG,"actual,aggregate",Retail,MRU,168.33,2019-06-15,2019-07-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,miscellaneous food,Sugar,KG,"actual,aggregate",Retail,MRU,25.0,2019-06-15,2019-07-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,oil and fats,Oil (vegetable),L,"actual,aggregate",Retail,MRU,40.0,2019-06-15,2019-07-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,pulses and nuts,Beans (niebe),KG,"actual,aggregate",Retail,MRU,71.67,2019-06-15,2019-07-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Maize,KG,"actual,aggregate",Retail,MRU,23.67,2019-07-15,2019-08-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (imported),KG,"actual,aggregate",Retail,MRU,35.67,2019-07-15,2019-08-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (local),KG,"actual,aggregate",Retail,MRU,25.33,2019-07-15,2019-08-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Sorghum (taghalit),KG,"actual,aggregate",Retail,MRU,35.67,2019-07-15,2019-08-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Wheat,KG,"actual,aggregate",Retail,MRU,12.58,2019-07-15,2019-08-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,milk and dairy,Milk (powder),KG,"actual,aggregate",Retail,MRU,166.25,2019-07-15,2019-08-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,miscellaneous food,Sugar,KG,"actual,aggregate",Retail,MRU,25.0,2019-07-15,2019-08-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,oil and fats,Oil (vegetable),L,"actual,aggregate",Retail,MRU,40.0,2019-07-15,2019-08-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,pulses and nuts,Beans (niebe),KG,"actual,aggregate",Retail,MRU,75.21,2019-07-15,2019-08-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Maize,KG,"actual,aggregate",Retail,MRU,23.67,2019-08-15,2019-09-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (imported),KG,"actual,aggregate",Retail,MRU,35.67,2019-08-15,2019-09-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (local),KG,"actual,aggregate",Retail,MRU,25.33,2019-08-15,2019-09-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Sorghum (taghalit),KG,"actual,aggregate",Retail,MRU,35.67,2019-08-15,2019-09-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Wheat,KG,"actual,aggregate",Retail,MRU,12.58,2019-08-15,2019-09-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,milk and dairy,Milk (powder),KG,"actual,aggregate",Retail,MRU,163.33,2019-08-15,2019-09-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,miscellaneous food,Sugar,KG,"actual,aggregate",Retail,MRU,28.49,2019-08-15,2019-09-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,oil and fats,Oil (vegetable),L,"actual,aggregate",Retail,MRU,40.0,2019-08-15,2019-09-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,pulses and nuts,Beans (niebe),KG,"actual,aggregate",Retail,MRU,93.09,2019-08-15,2019-09-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Maize,KG,"actual,aggregate",Retail,MRU,23.67,2019-09-15,2019-10-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (imported),KG,"actual,aggregate",Retail,MRU,35.91,2019-09-15,2019-10-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (local),KG,"actual,aggregate",Retail,MRU,25.33,2019-09-15,2019-10-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Sorghum (taghalit),KG,"actual,aggregate",Retail,MRU,35.67,2019-09-15,2019-10-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Wheat,KG,"actual,aggregate",Retail,MRU,12.58,2019-09-15,2019-10-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,milk and dairy,Milk (powder),KG,"actual,aggregate",Retail,MRU,163.33,2019-09-15,2019-10-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,miscellaneous food,Sugar,KG,"actual,aggregate",Retail,MRU,21.33,2019-09-15,2019-10-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,oil and fats,Oil (vegetable),L,"actual,aggregate",Retail,MRU,40.0,2019-09-15,2019-10-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,pulses and nuts,Beans (niebe),KG,"actual,aggregate",Retail,MRU,100.0,2019-09-15,2019-10-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Maize,KG,"actual,aggregate",Retail,MRU,22.48,2019-10-15,2019-11-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (imported),KG,"actual,aggregate",Retail,MRU,35.67,2019-10-15,2019-11-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (local),KG,"actual,aggregate",Retail,MRU,25.33,2019-10-15,2019-11-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Sorghum (taghalit),KG,"actual,aggregate",Retail,MRU,35.67,2019-10-15,2019-11-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Wheat,KG,"actual,aggregate",Retail,MRU,12.58,2019-10-15,2019-11-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,milk and dairy,Milk (powder),KG,"actual,aggregate",Retail,MRU,163.33,2019-10-15,2019-11-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,miscellaneous food,Sugar,KG,"actual,aggregate",Retail,MRU,20.0,2019-10-15,2019-11-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,oil and fats,Oil (vegetable),L,"actual,aggregate",Retail,MRU,40.0,2019-10-15,2019-11-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,pulses and nuts,Beans (niebe),KG,"actual,aggregate",Retail,MRU,100.0,2019-10-15,2019-11-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Maize,KG,"actual,aggregate",Retail,MRU,23.67,2019-11-15,2019-12-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (imported),KG,"actual,aggregate",Retail,MRU,35.67,2019-11-15,2019-12-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (local),KG,"actual,aggregate",Retail,MRU,25.33,2019-11-15,2019-12-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Sorghum (taghalit),KG,"actual,aggregate",Retail,MRU,35.67,2019-11-15,2019-12-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Wheat,KG,"actual,aggregate",Retail,MRU,12.58,2019-11-15,2019-12-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,milk and dairy,Milk (powder),KG,"actual,aggregate",Retail,MRU,163.33,2019-11-15,2019-12-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,miscellaneous food,Sugar,KG,"actual,aggregate",Retail,MRU,20.0,2019-11-15,2019-12-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,oil and fats,Oil (vegetable),L,"actual,aggregate",Retail,MRU,40.0,2019-11-15,2019-12-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,pulses and nuts,Beans (niebe),KG,"actual,aggregate",Retail,MRU,100.0,2019-11-15,2019-12-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Maize,KG,"actual,aggregate",Retail,MRU,23.08,2019-12-15,2020-01-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (imported),KG,"actual,aggregate",Retail,MRU,35.67,2019-12-15,2020-01-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (local),KG,"actual,aggregate",Retail,MRU,25.33,2019-12-15,2020-01-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Sorghum (taghalit),KG,"actual,aggregate",Retail,MRU,35.79,2019-12-15,2020-01-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Wheat,KG,"actual,aggregate",Retail,MRU,12.58,2019-12-15,2020-01-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,milk and dairy,Milk (powder),KG,"actual,aggregate",Retail,MRU,160.53,2019-12-15,2020-01-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,miscellaneous food,Sugar,KG,"actual,aggregate",Retail,MRU,20.0,2019-12-15,2020-01-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,oil and fats,Oil (vegetable),L,"actual,aggregate",Retail,MRU,40.0,2019-12-15,2020-01-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,pulses and nuts,Beans (niebe),KG,"actual,aggregate",Retail,MRU,100.0,2019-12-15,2020-01-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Maize,KG,"actual,aggregate",Retail,MRU,23.67,2020-01-15,2020-02-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (imported),KG,"actual,aggregate",Retail,MRU,36.17,2020-01-15,2020-02-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (local),KG,"actual,aggregate",Retail,MRU,24.22,2020-01-15,2020-02-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Sorghum (taghalit),KG,"actual,aggregate",Retail,MRU,30.67,2020-01-15,2020-02-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Wheat,KG,"actual,aggregate",Retail,MRU,12.58,2020-01-15,2020-02-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,milk and dairy,Milk (powder),KG,"actual,aggregate",Retail,MRU,159.44,2020-01-15,2020-02-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,miscellaneous food,Sugar,KG,"actual,aggregate",Retail,MRU,20.0,2020-01-15,2020-02-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,oil and fats,Oil (vegetable),L,"actual,aggregate",Retail,MRU,40.0,2020-01-15,2020-02-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,pulses and nuts,Beans (niebe),KG,"actual,aggregate",Retail,MRU,100.0,2020-01-15,2020-02-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Maize,KG,"actual,aggregate",Retail,MRU,23.67,2020-02-15,2020-03-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (imported),KG,"actual,aggregate",Retail,MRU,35.67,2020-02-15,2020-03-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (local),KG,"actual,aggregate",Retail,MRU,25.33,2020-02-15,2020-03-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Sorghum (taghalit),KG,"actual,aggregate",Retail,MRU,25.62,2020-02-15,2020-03-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Wheat,KG,"actual,aggregate",Retail,MRU,12.42,2020-02-15,2020-03-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,milk and dairy,Milk (powder),KG,"actual,aggregate",Retail,MRU,158.33,2020-02-15,2020-03-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,miscellaneous food,Sugar,KG,"actual,aggregate",Retail,MRU,22.33,2020-02-15,2020-03-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,oil and fats,Oil (vegetable),L,"actual,aggregate",Retail,MRU,43.7,2020-02-15,2020-03-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,pulses and nuts,Beans (niebe),KG,"actual,aggregate",Retail,MRU,54.63,2020-02-15,2020-03-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Maize,KG,"actual,aggregate",Retail,MRU,23.67,2020-03-15,2020-04-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (imported),KG,"actual,aggregate",Retail,MRU,35.67,2020-03-15,2020-04-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (local),KG,"actual,aggregate",Retail,MRU,25.33,2020-03-15,2020-04-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Sorghum (taghalit),KG,"actual,aggregate",Retail,MRU,25.67,2020-03-15,2020-04-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Wheat,KG,"actual,aggregate",Retail,MRU,12.25,2020-03-15,2020-04-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,milk and dairy,Milk (powder),KG,"actual,aggregate",Retail,MRU,159.97,2020-03-15,2020-04-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,miscellaneous food,Sugar,KG,"actual,aggregate",Retail,MRU,23.65,2020-03-15,2020-04-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,oil and fats,Oil (vegetable),L,"actual,aggregate",Retail,MRU,50.0,2020-03-15,2020-04-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,pulses and nuts,Beans (niebe),KG,"actual,aggregate",Retail,MRU,50.03,2020-03-15,2020-04-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Maize,KG,aggregate,Retail,MRU,23.67,2018-01-15,2018-02-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Pasta (macaroni),KG,aggregate,Retail,MRU,40.0,2018-12-15,2019-01-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Wheat flour,KG,aggregate,Retail,MRU,19.0,2018-12-15,2019-01-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Wheat meal,KG,aggregate,Retail,MRU,19.33,2018-12-15,2019-01-14
